x, y
2.385249732610018603e-01,-5.659505381163385668e-02
2.366528661812231926e-01,-5.664996649052082833e-02
2.347823112671507673e-01,-5.670291042657878838e-02
2.329133097342459546e-01,-5.675386522928540373e-02
2.310458628422378258e-01,-5.680281022975599420e-02
2.291799718963418164e-01,-5.684972447334143975e-02
2.273156382485156668e-01,-5.689458671198548839e-02
2.254528632987544134e-01,-5.693737539633086236e-02
2.235916484964257378e-01,-5.697806866756509325e-02
2.217319953416483913e-01,-5.701664434899439415e-02
2.198739053867137250e-01,-5.705307993733393229e-02
2.180173802375540981e-01,-5.708735259370274068e-02
2.161624215552583883e-01,-5.711943913431100084e-02
2.143090310576387381e-01,-5.714931602082615192e-02
2.124572105208488437e-01,-5.717695935040378874e-02
2.106069617810566730e-01,-5.720234484536854819e-02
2.087582867361748029e-01,-5.722544784252971140e-02
2.069111873476504049e-01,-5.724624328211653373e-02
2.050656656423162638e-01,-5.726470569631277041e-02
2.032217237143088828e-01,-5.728080919737670029e-02
2.013793637270528403e-01,-5.729452746532421453e-02
1.995385879153175612e-01,-5.730583373515709539e-02
1.976993985873482795e-01,-5.731470078361384363e-02
1.958617981270750485e-01,-5.732110091542162028e-02
1.940257889964035198e-01,-5.732500594902571051e-02
1.921913737375911535e-01,-5.732638720177107849e-02
1.903585549757140227e-01,-5.732521547451023547e-02
1.885273354212272379e-01,-5.732146103560970679e-02
1.866977178726233755e-01,-5.731509360432406053e-02
1.848697052191968226e-01,-5.730608233350972108e-02
1.830433004439143418e-01,-5.729439579164125745e-02
1.812185066264015987e-01,-5.728000194409887252e-02
1.793953269460495381e-01,-5.726286813368781231e-02
1.775737646852467988e-01,-5.724296106035101778e-02
1.757538232327452710e-01,-5.722024676003382992e-02
1.739355060871650149e-01,-5.719469058265506251e-02
1.721188168606468394e-01,-5.716625716913899952e-02
1.703037592826592839e-01,-5.713491042745565129e-02
1.684903372039696923e-01,-5.710061350762064836e-02
1.666785546007868712e-01,-5.706332877559150418e-02
1.648684155790854644e-01,-5.702301778600579740e-02
1.630599243791223674e-01,-5.697964125369373023e-02
1.612530853801556474e-01,-5.693315902389671501e-02
1.594479031053767371e-01,-5.688353004111915828e-02
1.576443822270693629e-01,-5.683071231653510913e-02
1.558425275720076442e-01,-5.677466289386602638e-02
1.540423441271073779e-01,-5.671533781363972265e-02
1.522438370453449985e-01,-5.665269207573573468e-02
1.504470116519616985e-01,-5.658667960011352915e-02
1.486518734509672257e-01,-5.651725318561367367e-02
1.468584281319655904e-01,-5.644436446671554503e-02
1.450666815773182794e-01,-5.636796386812330251e-02
1.432766398696689036e-01,-5.628800055704401284e-02
1.414883092998515390e-01,-5.620442239301443738e-02
1.397016963752064356e-01,-5.611717587511553390e-02
1.379168078283305732e-01,-5.602620608640796612e-02
1.361336506262907919e-01,-5.593145663540528140e-02
1.343522319803304443e-01,-5.583286959438736596e-02
1.325725593561026538e-01,-5.573038543434172265e-02
1.307946404844663457e-01,-5.562394295630330304e-02
1.290184833728826586e-01,-5.551347921884331599e-02
1.272440963174552297e-01,-5.539892946143813723e-02
1.254714879156587914e-01,-5.528022702342633848e-02
1.237006670798051211e-01,-5.515730325823704761e-02
1.219316430513011223e-01,-5.503008744254548473e-02
1.201644254157559905e-01,-5.489850667998149442e-02
1.183990241190010645e-01,-5.476248579898283786e-02
1.166354494840925599e-01,-5.462194724435145976e-02
1.148737122293707197e-01,-5.447681096202498102e-02
1.131138234876589849e-01,-5.432699427653667201e-02
1.113557948266925834e-01,-5.417241176058372465e-02
1.095996382708755990e-01,-5.401297509606943492e-02
1.078453663244734462e-01,-5.384859292592435176e-02
1.060929919963606721e-01,-5.367917069594160123e-02
1.043425288264543532e-01,-5.350461048578814688e-02
1.025939909139749195e-01,-5.332481082826390911e-02
1.008473929476953607e-01,-5.313966651579166839e-02
9.910275023835224406e-02,-5.294906839300886348e-02
9.736007875341164131e-02,-5.275290313421427540e-02
9.561939515440545656e-02,-5.255105300428956211e-02
9.388071683707434334e-02,-5.234339560155979593e-02
9.214406197458389902e-02,-5.212980358089064348e-02
9.040944956410576494e-02,-5.191014435512012609e-02
8.867689947709361808e-02,-5.168427977270735607e-02
8.694643251362225989e-02,-5.145206576922894265e-02
8.521807046119790618e-02,-5.121335199006638722e-02
8.349183615850375162e-02,-5.096798138130713418e-02
8.176775356459983768e-02,-5.071578974550609159e-02
8.004584783415900906e-02,-5.045660525852761757e-02
7.832614539940513376e-02,-5.019024794319999760e-02
7.660867405949718656e-02,-4.991652909494340151e-02
7.489346307821007076e-02,-4.963525065387972002e-02
7.318054329088233279e-02,-4.934620451717482148e-02
7.146994722172822501e-02,-4.904917178447371767e-02
6.976170921278235237e-02,-4.874392192826419723e-02
6.805586556592239933e-02,-4.843021187979215658e-02
6.635245469963903242e-02,-4.810778501973384663e-02
6.465151732248035354e-02,-4.777637006115800083e-02
6.295309662539977369e-02,-4.743567981032800057e-02
6.125723849560468781e-02,-4.708540978854349607e-02
5.956399175493109349e-02,-4.672523669541182867e-02
5.787340842629096205e-02,-4.635481669057740783e-02
5.618554403236183936e-02,-4.597378346688794915e-02
5.450045793144230738e-02,-4.558174608308140918e-02
5.281821369631324592e-02,-4.517828651812782342e-02
5.113887954306658296e-02,-4.476295690209144279e-02
4.946252881823413883e-02,-4.433527636944843003e-02
4.778924055425350093e-02,-4.389472746976000317e-02
4.611910010541316746e-02,-4.344075205687830676e-02
4.445219987907141068e-02,-4.297274656068786336e-02
4.278864018026405647e-02,-4.249005652373484543e-02
4.112853019205504890e-02,-4.199197025760425389e-02
3.947198911938833155e-02,-4.147771143871409327e-02
3.781914753119110933e-02,-4.094643041776500902e-02
3.617014894457377949e-02,-4.039719395789843903e-02
3.452515170693985780e-02,-3.982897303875406608e-02
3.288433124772945082e-02,-3.924062826009745708e-02
3.124788279290433360e-02,-3.863089223948115020e-02
2.961602466439782616e-02,-3.799834820887886683e-02
2.798900232691046291e-02,-3.734140375371512027e-02
2.636709340066236210e-02,-3.665825827152983246e-02
2.475061393869389809e-02,-3.594686220646092778e-02
2.313992638313425165e-02,-3.520486536105418146e-02
2.153544978589539902e-02,-3.442955047222805154e-02
1.993767313740334168e-02,-3.361774655544941953e-02
1.834717304626514930e-02,-3.276571391785124826e-02
1.676463764765772496e-02,-3.186898860074313666e-02
1.519089965996170237e-02,-3.092216721693365894e-02
1.362698328143372925e-02,-2.991860158569590450e-02
1.207417276320056979e-02,-2.884995204837803237e-02
1.053411635739147541e-02,-2.770551008237788146e-02
9.008990937379821040e-03,-2.647112511180585784e-02
7.501777259103009285e-03,-2.512740930349403878e-02
6.016753321122201431e-03,-2.364651864499559344e-02
4.560464093635849259e-03,-2.198582332309725537e-02
3.143891267888222676e-03,-2.007373927908201461e-02
1.788375228635628910e-03,-1.777104062635779733e-02
5.488131446320117625e-04,-1.471923613120041698e-02
0.000000000000000000e+00,-7.159136379167472565e-03
6.072439949579767911e-17,-7.159136379167451748e-03
2.885082105305167115e-03,5.836139790427644731e-04
5.081074003919244797e-03,3.817775310201291118e-03
7.162773663349022296e-03,6.302535411144373489e-03
9.185081241964990900e-03,8.396383891329349189e-03
1.116934012038533000e-02,1.023854500639292259e-02
1.312653499197413351e-02,1.190060117738020624e-02
1.506321383532044193e-02,1.342518057308788107e-02
1.698365766365976526e-02,1.484012555477329937e-02
1.889085025390013078e-02,1.616482229761369641e-02
2.078697150669510385e-02,1.741341971267814856e-02
2.267367270777625662e-02,1.859662465088995909e-02
2.455224114820764303e-02,1.972277509233495013e-02
2.642370407253143150e-02,2.079851753225804914e-02
2.828889725177436559e-02,2.182925366542367435e-02
3.014851188013345853e-02,2.281944575112111739e-02
3.200312763162274643e-02,2.377283177581285614e-02
3.385323656847447071e-02,2.469258101059475935e-02
3.569926082081988084e-02,2.558140899804873733e-02
3.754156591543286736e-02,2.644166420803747627e-02
3.938047099643718352e-02,2.727539446170988355e-02
4.121625678158749584e-02,2.808439861966100307e-02
4.304917183958416327e-02,2.887026734741983056e-02
4.487943760283712863e-02,2.963441565675420386e-02
4.670725241427605562e-02,3.037810916661097538e-02
4.853279482681226165e-02,3.110248550645138693e-02
5.035622631783707309e-02,3.180857191855931271e-02
5.217769354097837042e-02,3.249729985438300911e-02
5.399733020822384405e-02,3.316951717044670095e-02
5.581525867413380387e-02,3.382599839016164900e-02
5.763159127795727810e-02,3.446745339434506561e-02
5.944643148749722411e-02,3.509453482539489494e-02
6.125987487947433946e-02,3.570784443088121513e-02
6.307200998414790039e-02,3.630793852688533885e-02
6.488291901654717753e-02,3.689533272622683158e-02
6.669267851243053380e-02,3.747050604922557565e-02
6.850135988376405971e-02,3.803390451299692304e-02
7.030902990586367085e-02,3.858594427810164290e-02
7.211575114623657023e-02,3.912701441765175508e-02
7.392158234345605483e-02,3.965747936293611414e-02
7.572657874303061198e-02,4.017768107070116695e-02
7.753079239610598250e-02,4.068794094995177579e-02
7.933427242592551443e-02,4.118856158018904118e-02
8.113706526621908277e-02,4.167982824810625292e-02
8.293921487506353274e-02,4.216201032571351842e-02
8.474076292724537496e-02,4.263536250950306777e-02
8.654174898771713198e-02,4.310012593745311121e-02
8.834221066838084113e-02,4.355652919832229270e-02
9.014218377012442329e-02,4.400478924570067757e-02
9.194170241177880565e-02,4.444511222761210467e-02
9.374079914744455622e-02,4.487769424104510324e-02
9.553950507345092269e-02,4.530272201957636496e-02
9.733784992605135078e-02,4.572037356122685831e-02
9.913586217082104302e-02,4.613081870279902436e-02
1.009335690846066835e-01,4.653421964618795204e-02
1.027309968307777571e-01,4.693073144150449599e-02
1.045281705284383938e-01,4.732050243127878392e-02
1.063251143161862006e-01,4.770367465952429775e-02
1.081218514109371087e-01,4.808038424901490970e-02
1.099184041622761343e-01,4.845076174975316424e-02
1.117147941027472891e-01,4.881493246128625757e-02
