x, y
9.479556324834683689e-01,-1.908019313780676823e-02
9.465319582802869114e-01,-1.959387248688703592e-02
9.450903950090285832e-01,-2.011356936187866720e-02
9.436310119270672203e-01,-2.063924320984733551e-02
9.421538790683013920e-01,-2.117085312239530559e-02
9.406590672372326933e-01,-2.170835784099805002e-02
9.391466480030101760e-01,-2.225171576225880299e-02
9.376166936934412499e-01,-2.280088494308215100e-02
9.360692773889733864e-01,-2.335582310575769205e-02
9.345044729166444020e-01,-2.391648764295365923e-02
9.329223548440055414e-01,-2.448283562261474589e-02
9.313229984730150290e-01,-2.505482379276059712e-02
9.297064798339073066e-01,-2.563240858618266033e-02
9.280728756790361800e-01,-2.621554612503502329e-02
9.264222634766919873e-01,-2.680419222531606888e-02
9.247547214048993380e-01,-2.739830240123731706e-02
9.230703283451883179e-01,-2.799783186947629732e-02
9.213691638763482628e-01,-2.860273555331208778e-02
9.196513082681596618e-01,-2.921296808663723099e-02
9.179168424751068533e-01,-2.982848381784611314e-02
9.161658481300726242e-01,-3.044923681359570228e-02
9.143984075380168219e-01,-3.107518086243636624e-02
9.126146036696368702e-01,-3.170626947830908898e-02
9.108145201550132963e-01,-3.234245590390932845e-02
9.089982412772420473e-01,-3.298369311391169401e-02
9.071658519660504849e-01,-3.362993381805621379e-02
9.053174377914028348e-01,-3.428113046409222292e-02
9.034530849570926447e-01,-3.493723524057926189e-02
9.015728802943226983e-01,-3.559820007954182797e-02
8.996769112552757131e-01,-3.626397665897735517e-02
8.977652659066753804e-01,-3.693451640521534796e-02
8.958380329233361916e-01,-3.760977049512635034e-02
8.938953015817064918e-01,-3.828968985817939041e-02
8.919371617534025409e-01,-3.897422517834653322e-02
8.899637038987368021e-01,-3.966332689585384819e-02
8.879750190602365700e-01,-4.035694520877861763e-02
8.859711988561594920e-01,-4.105503007448914332e-02
8.839523354740017602e-01,-4.175753121093089826e-02
8.819185216640014202e-01,-4.246439809775413160e-02
8.798698507326380147e-01,-4.317557997728625058e-02
8.778064165361263438e-01,-4.389102585534630091e-02
8.757283134739083374e-01,-4.461068450190298906e-02
8.736356364821402654e-01,-4.533450445157469200e-02
8.715284810271790583e-01,-4.606243400397369570e-02
8.694069430990635228e-01,-4.679442122389429470e-02
8.672711192049959994e-01,-4.753041394134386449e-02
8.651211063628208020e-01,-4.827035975142031365e-02
8.629570020945019904e-01,-4.901420601403365385e-02
8.607789044195996997e-01,-4.976189985347601041e-02
8.585869118487463592e-01,-5.051338815783738834e-02
8.563811233771211340e-01,-5.126861757827272381e-02
8.541616384779260329e-01,-5.202753452811784834e-02
8.519285570958604614e-01,-5.279008518185733523e-02
8.496819796405966629e-01,-5.355621547394785742e-02
8.474220069802553823e-01,-5.432587109749530130e-02
8.451487404348824173e-01,-5.509899750279038250e-02
8.428622817699270575e-01,-5.587553989570379076e-02
8.405627331897184140e-01,-5.665544323594336185e-02
8.382501973309470777e-01,-5.743865223517598956e-02
8.359247772561448908e-01,-5.822511135501573509e-02
8.335865764471673822e-01,-5.901476480488331011e-02
8.312356987986780910e-01,-5.980755653973617719e-02
8.288722486116344434e-01,-6.060343025767546410e-02
8.264963305867747412e-01,-6.140232939743116986e-02
8.241080498181078129e-01,-6.220419713573006187e-02
8.217075117864053313e-01,-6.300897638454711069e-02
8.192948223526940188e-01,-6.381660978824781061e-02
8.168700877517524050e-01,-6.462703972062171232e-02
8.144334145856086948e-01,-6.544020828181341953e-02
8.119849098170415225e-01,-6.625605729515093856e-02
8.095246807630821495e-01,-6.707452830388326015e-02
8.070528350885205482e-01,-6.789556256782031118e-02
8.045694807994131503e-01,-6.871910105989037509e-02
8.020747262365933716e-01,-6.954508446261152554e-02
7.995686800691855778e-01,-7.037345316448589960e-02
7.970514512881203828e-01,-7.120414725631933617e-02
7.945231491996543882e-01,-7.203710652747241650e-02
7.919838834188921428e-01,-7.287227046204611258e-02
7.894337638633115439e-01,-7.370957823500851047e-02
7.868729007462915703e-01,-7.454896870826703548e-02
7.843014045706440118e-01,-7.539038042669070350e-02
7.817193861221490847e-01,-7.623375161408860179e-02
7.791269564630930455e-01,-7.707902016914908172e-02
7.765242269258105789e-01,-7.792612366134536728e-02
7.739113091062309602e-01,-7.877499932681281125e-02
7.712883148574273262e-01,-7.962558406420412738e-02
7.686553562831703879e-01,-8.047781443052630379e-02
7.660125457314871378e-01,-8.133162663696713590e-02
7.633599957882224452e-01,-8.218695654471641632e-02
7.606978192706069786e-01,-8.304373966078518188e-02
7.580261292208284596e-01,-8.390191113383321797e-02
7.553450388996089115e-01,-8.476140575000699895e-02
7.526546617797865713e-01,-8.562215792879662724e-02
7.499551115399042400e-01,-8.648410171891443565e-02
7.472465020578026307e-01,-8.734717079420614705e-02
7.445289474042201538e-01,-8.821129844959599287e-02
7.418025618363989215e-01,-8.907641759707439488e-02
7.390674597916987443e-01,-8.994246076173451065e-02
7.363237558812159023e-01,-9.080936007786225006e-02
7.335715648834119085e-01,-9.167704728508699330e-02
7.308110017377482670e-01,-9.254545372460012964e-02
7.280421815383313344e-01,-9.341451033544456717e-02
7.252652195275635094e-01,-9.428414765088551086e-02
7.224802310898070790e-01,-9.515429579486603395e-02
7.196873317450538377e-01,-9.602488447855309084e-02
7.168866371426075856e-01,-9.689584299698353331e-02
7.140782630547768406e-01,-9.776710022581303061e-02
7.112623253705784299e-01,-9.863858461817497092e-02
7.084389400894524069e-01,-9.951022420165728244e-02
7.056082233149908456e-01,-1.003819465754006990e-01
7.027702912486790687e-01,-1.012536789073256588e-01
6.999252601836488674e-01,-1.021253479314963852e-01
6.970732464984493726e-01,-1.029968799456222883e-01
6.942143666508305833e-01,-1.038682008087096487e-01
6.913487371715428820e-01,-1.047392359388644029e-01
6.884764746581542028e-01,-1.056099103112543430e-01
6.855976957688832973e-01,-1.064801484562366007e-01
6.827125172164517641e-01,-1.073498744576539821e-01
6.798210557619545069e-01,-1.082190119513100901e-01
6.769234282087508436e-01,-1.090874841236238457e-01
6.740197513963744891e-01,-1.099552137104736205e-01
6.711101421944666301e-01,-1.108221229962332716e-01
6.681947174967307612e-01,-1.116881338130066015e-01
6.652735942149106130e-01,-1.125531675400663206e-01
6.623468892727925050e-01,-1.134171451035019124e-01
6.594147196002330125e-01,-1.142799869760812992e-01
6.564772021272127223e-01,-1.151416131773322221e-01
6.535344537779169682e-01,-1.160019432738475798e-01
6.505865914648456538e-01,-1.168608963798209582e-01
6.476337320829513855e-01,-1.177183911578134901e-01
6.446759925038084704e-01,-1.185743458197624361e-01
6.417134895698135555e-01,-1.194286781282297705e-01
6.387463400884189069e-01,-1.202813053979000790e-01
6.357746608263984411e-01,-1.211321444973288974e-01
6.327985685041500608e-01,-1.219811118509469827e-01
6.298181797900332946e-01,-1.228281234413247658e-01
6.268336112947439087e-01,-1.236730948116989554e-01
6.238449795657271535e-01,-1.245159410687680934e-01
6.208524010816315331e-01,-1.253565768857566320e-01
6.178559922468017662e-01,-1.261949165057550115e-01
6.148558693858142687e-01,-1.270308737453365866e-01
6.118521487380577106e-01,-1.278643619984531632e-01
6.088449464523552068e-01,-1.286952942406169864e-01
6.058343785816346916e-01,-1.295235830333659188e-01
6.028205610776451451e-01,-1.303491405290186367e-01
5.998036097857217808e-01,-1.311718784757212319e-01
5.967836404396006378e-01,-1.319917082227858030e-01
5.937607686562832443e-01,-1.328085407263254469e-01
5.907351099309556819e-01,-1.336222865551868477e-01
5.877067796319586090e-01,-1.344328558971801257e-01
5.846758929958139062e-01,-1.352401585656115013e-01
5.816425651223066096e-01,-1.360441040061160511e-01
5.786069109696240220e-01,-1.368446013037941944e-01
5.755690453495543313e-01,-1.376415591906523517e-01
5.725290829227440703e-01,-1.384348860533484438e-01
5.694871381940177502e-01,-1.392244899412418968e-01
5.664433255077595541e-01,-1.400102785747502632e-01
5.633977590433587590e-01,-1.407921593540122918e-01
5.603505528107201039e-01,-1.415700393678553937e-01
5.573018206458406620e-01,-1.423438254030704453e-01
5.542516762064539915e-01,-1.431134239539913477e-01
5.512002329677433421e-01,-1.438787412323791759e-01
5.481476042181240294e-01,-1.446396831776107783e-01
5.450939030550977504e-01,-1.453961554671704681e-01
5.420392423811788429e-01,-1.461480635274427786e-01
5.389837348998933741e-01,-1.468953125448065888e-01
5.359274931118540586e-01,-1.476378074770273996e-01
5.328706293109093384e-01,-1.483754530649469272e-01
5.298132555803709565e-01,-1.491081538444675170e-01
5.267554837893174691e-01,-1.498358141588293224e-01
5.236974255889783603e-01,-1.505583381711776692e-01
5.206391924091966494e-01,-1.512756298774183827e-01
5.175808954549732110e-01,-1.519875931193581664e-01
5.145226457030926959e-01,-1.526941315981260039e-01
5.114645538988320528e-01,-1.533951488878740888e-01
5.084067305527532055e-01,-1.540905484497527289e-01
5.053492859375791069e-01,-1.547802336461582828e-01
5.022923300851569461e-01,-1.554641077552472439e-01
4.992359727835053440e-01,-1.561420739857149464e-01
4.961803235739500884e-01,-1.568140354918330925e-01
4.931254917483467448e-01,-1.574798953887423802e-01
4.900715863463915856e-01,-1.581395567679953762e-01
4.870187161530215580e-01,-1.587929227133450527e-01
4.839669896959039042e-01,-1.594398963167731609e-01
4.809165152430151524e-01,-1.600803806947551922e-01
4.778674008003113705e-01,-1.607142790047532133e-01
4.748197541094891783e-01,-1.613414944619346314e-01
4.717736826458382993e-01,-1.619619303561087853e-01
4.687292936161855383e-01,-1.625754900688761717e-01
4.656866939569311303e-01,-1.631820770909844232e-01
4.626459903321781808e-01,-1.637815950398835707e-01
4.596072891319528120e-01,-1.643739476774759012e-01
4.565706964705192883e-01,-1.649590389280532199e-01
4.535363181847866243e-01,-1.655367728964124985e-01
4.505042598328085068e-01,-1.661070538861470491e-01
4.474746266923762539e-01,-1.666697864181022060e-01
4.444475237597050876e-01,-1.672248752489911838e-01
4.414230557482121120e-01,-1.677722253901612059e-01
4.384013270873880486e-01,-1.683117421265043212e-01
4.353824419217611763e-01,-1.688433310355044181e-01
4.323665041099528650e-01,-1.693668980064114704e-01
4.293536172238260895e-01,-1.698823492595378792e-01
4.263438845477243722e-01,-1.703895913656650885e-01
4.233374090778022070e-01,-1.708885312655553657e-01
4.203342935214461340e-01,-1.713790762895581188e-01
4.173346402967855751e-01,-1.718611341773046697e-01
4.143385515322933754e-01,-1.723346130974793278e-01
4.113461290664746084e-01,-1.727994216676617123e-01
4.083574744476436424e-01,-1.732554689742291376e-01
4.053726889337886385e-01,-1.737026645923111512e-01
4.023918734925214236e-01,-1.741409186057861491e-01
3.994151288011137946e-01,-1.745701416273124917e-01
3.964425552466176450e-01,-1.749902448183835169e-01
3.934742529260690236e-01,-1.754011399093975965e-01
3.905103216467735172e-01,-1.758027392197341610e-01
3.875508609266740678e-01,-1.761949556778260595e-01
3.845959699947976707e-01,-1.765777028412176819e-01
3.816457477917811203e-01,-1.769508949166019862e-01
3.787002929704741394e-01,-1.773144467798230539e-01
3.757597038966186687e-01,-1.776682739958377610e-01
3.728240786496019865e-01,-1.780122928386250747e-01
3.698935150232836588e-01,-1.783464203110331769e-01
3.669681105268929877e-01,-1.786705741645563117e-01
3.640479623859972924e-01,-1.789846729190282815e-01
3.611331675435375810e-01,-1.792886358822267379e-01
3.582238226609310572e-01,-1.795823831693743877e-01
3.553200241192380759e-01,-1.798658357225311477e-01
3.524218680203917708e-01,-1.801389153298628976e-01
3.495294501884895211e-01,-1.804015446447822524e-01
3.466428661711418169e-01,-1.806536472049454778e-01
3.437622112408798003e-01,-1.808951474511014124e-01
3.408875803966163187e-01,-1.811259707457782975e-01
3.380190683651612682e-01,-1.813460433918001324e-01
3.351567696027865084e-01,-1.815552926506241171e-01
3.323007782968402934e-01,-1.817536467604863870e-01
3.294511883674073327e-01,-1.819410349543494620e-01
3.266080934690130944e-01,-1.821173874776393919e-01
3.237715869923706857e-01,-1.822826356057635211e-01
3.209417620661659254e-01,-1.824367116614004081e-01
3.181187115588808290e-01,-1.825795490315509917e-01
3.153025280806502906e-01,-1.827110821843419552e-01
3.124933039851524041e-01,-1.828312466855718521e-01
3.096911313715274283e-01,-1.829399792149912218e-01
3.068961020863241185e-01,-1.830372175823070380e-01
3.041083077254711498e-01,-1.831229007429014122e-01
3.013278396362701339e-01,-1.831969688132580043e-01
2.985547889194078430e-01,-1.832593630860845368e-01
2.957892464309859748e-01,-1.833100260451235586e-01
2.930313027845639628e-01,-1.833489013796439082e-01
2.902810483532141106e-01,-1.833759339986026360e-01
2.875385732715847742e-01,-1.833910700444691400e-01
2.848039674379697628e-01,-1.833942569067041617e-01
2.820773205163810693e-01,-1.833854432348850372e-01
2.793587219386216014e-01,-1.833645789514682101e-01
2.766482609063565801e-01,-1.833316152641822072e-01
2.739460263931779438e-01,-1.832865046780430829e-01
2.712521071466631462e-01,-1.832292010069839772e-01
2.685665916904211858e-01,-1.831596593850921550e-01
2.658895683261265908e-01,-1.830778362774470869e-01
2.632211251355359716e-01,-1.829836894905485789e-01
2.605613499824864232e-01,-1.828771781823336773e-01
2.579103305148707781e-01,-1.827582628717711044e-01
2.552681541665891007e-01,-1.826269054480281206e-01
2.526349081594718715e-01,-1.824830691792041215e-01
2.500106795051733610e-01,-1.823267187206236706e-01
2.473955550070311704e-01,-1.821578201226835281e-01
2.447896212618904110e-01,-1.819763408382475134e-01
2.421929646618886933e-01,-1.817822497295840944e-01
2.396056713961995932e-01,-1.815755170748408753e-01
2.370278274527326257e-01,-1.813561145740508196e-01
2.344595186197850900e-01,-1.811240153546653797e-01
2.319008304876454540e-01,-1.808791939766096479e-01
2.293518484501436139e-01,-1.806216264368553925e-01
2.268126577061465587e-01,-1.803512901735071228e-01
2.242833432609965816e-01,-1.800681640693967689e-01
2.217639899278889826e-01,-1.797722284551851457e-01
2.192546823291874891e-01,-1.794634651119633995e-01
2.167555048976741172e-01,-1.791418572733537162e-01
2.142665418777317810e-01,-1.788073896271056284e-01
2.117878773264562919e-01,-1.784600483161833673e-01
2.093195951146961109e-01,-1.780998209393440113e-01
2.068617789280171593e-01,-1.777266965512023233e-01
2.044145122675904425e-01,-1.773406656617806942e-01
2.019778784510002645e-01,-1.769417202355423602e-01
1.995519606129705081e-01,-1.765298536899063131e-01
1.971368417060074540e-01,-1.761050608932419048e-01
1.947326045009561968e-01,-1.756673381623431451e-01
1.923393315874695197e-01,-1.752166832593803625e-01
1.899571053743858984e-01,-1.747530953883297822e-01
1.875860080900167981e-01,-1.742765751908804672e-01
1.852261217823387429e-01,-1.737871247418176224e-01
1.828775283190905154e-01,-1.732847475438838714e-01
1.805403093877724352e-01,-1.727694485221177023e-01
1.782145464955470771e-01,-1.722412340176703027e-01
1.759003209690379599e-01,-1.717001117811015609e-01
1.735977139540272329e-01,-1.711460909651572326e-01
1.713068064150485015e-01,-1.705791821170273004e-01
1.690276791348746255e-01,-1.699993971700881901e-01
1.667604127138988812e-01,-1.694067494351312042e-01
1.645050875694078485e-01,-1.688012535910786704e-01
1.622617839347455237e-01,-1.681829256751903312e-01
1.600305818583665496e-01,-1.675517830727639434e-01
1.578115612027785608e-01,-1.669078445063312821e-01
1.556048016433717318e-01,-1.662511300243547097e-01
1.534103826671349979e-01,-1.655816609894267544e-01
1.512283835712585067e-01,-1.648994600659766663e-01
1.490588834616207170e-01,-1.642045512074887248e-01
1.469019612511602291e-01,-1.634969596432359618e-01
1.447576956581312080e-01,-1.627767118645339905e-01
1.426261652042422612e-01,-1.620438356105201594e-01
1.405074482126785484e-01,-1.612983598534628027e-01
1.384016228060054587e-01,-1.605403147836065580e-01
1.363087669039559080e-01,-1.597697317935578842e-01
1.342289582210988430e-01,-1.589866434622188018e-01
1.321622742643899229e-01,-1.581910835382734359e-01
1.301087923306047944e-01,-1.573830869232332175e-01
1.280685895036537403e-01,-1.565626896540495971e-01
1.260417426517791428e-01,-1.557299288852986019e-01
1.240283284246354034e-01,-1.548848428709456160e-01
1.220284232502518856e-01,-1.540274709456976032e-01
1.200421033318785913e-01,-1.531578535059498203e-01
1.180694446447166368e-01,-1.522760319903344872e-01
1.161105229325325311e-01,-1.513820488598806857e-01
1.141654137041576283e-01,-1.504759475777917854e-01
1.122341922298739081e-01,-1.495577725888505571e-01
1.103169335376860127e-01,-1.486275692984587171e-01
1.084137124094814025e-01,-1.476853840513214777e-01
1.065246033770792106e-01,-1.467312641097844872e-01
1.046496807181685473e-01,-1.457652576318332893e-01
1.027890184521386419e-01,-1.447874136487645180e-01
1.009426903358006250e-01,-1.437977820425378195e-01
9.911076985900303671e-02,-1.427964135228184106e-01
9.729333024014344411e-02,-1.417833596037212929e-01
9.549044442157504642e-02,-1.407586725802646710e-01
9.370218506491337362e-02,-1.397224055045457602e-01
9.192862454624144142e-02,-1.386746121616464489e-01
9.016983495121758119e-02,-1.376153470452822769e-01
8.842588807008629204e-02,-1.365446653332026972e-01
8.669685539259489038e-02,-1.354626228623551920e-01
8.498280810281730324e-02,-1.343692761038236538e-01
8.328381707388754496e-02,-1.332646821375520763e-01
8.159995286264469516e-02,-1.321488986268646304e-01
7.993128570419211210e-02,-1.310219837927946718e-01
7.827788550637182485e-02,-1.298839963882312820e-01
7.663982184415839283e-02,-1.287349956718990274e-01
7.501716395397309278e-02,-1.275750413821787332e-01
7.340998072792115359e-02,-1.264041937107837077e-01
7.181834070795516112e-02,-1.252225132763015725e-01
7.024231207996707582e-02,-1.240300610976152185e-01
6.868196266781056991e-02,-1.228268985672135299e-01
6.713735992725783364e-02,-1.216130874244049642e-01
6.560857093989244659e-02,-1.203886897284455748e-01
6.409566240694171413e-02,-1.191537678315942317e-01
6.259870064305109172e-02,-1.179083843521068903e-01
6.111775157000385456e-02,-1.166526021471828156e-01
5.965288071038870460e-02,-1.153864842858747380e-01
5.820415318121819476e-02,-1.141100940219753890e-01
5.677163368750172412e-02,-1.128234947668933785e-01
5.535538651577517205e-02,-1.115267500625303221e-01
5.395547552759103610e-02,-1.102199235541719835e-01
5.257196415297239744e-02,-1.089030789634067992e-01
5.120491538383256658e-02,-1.075762800610822190e-01
4.985439176736568972e-02,-1.062395906403142132e-01
4.852045539940962049e-02,-1.048930744895598122e-01
4.720316791778565724e-02,-1.035367953657676393e-01
4.590259049561781074e-02,-1.021708169676168731e-01
4.461878383463512010e-02,-1.007952029088583640e-01
4.335180815846018110e-02,-9.941001669177017275e-02
4.210172320588778661e-02,-9.801532168073985585e-02
4.086858822415632975e-02,-9.661118107598548610e-02
3.965246196221572372e-02,-9.519765788742855228e-02
3.845340266399545348e-02,-9.377481490873043612e-02
3.727146806167578458e-02,-9.234271469150469314e-02
3.610671536896571665e-02,-9.090141951971769663e-02
3.495920127439085257e-02,-8.945099138428884433e-02
3.382898193459533964e-02,-8.799149195790377520e-02
3.271611296766027688e-02,-8.652298257005083815e-02
3.162064944644268905e-02,-8.504552418229370525e-02
3.054264589193822488e-02,-8.355917736379143979e-02
2.948215626667110428e-02,-8.206400226707787071e-02
2.843923396811438853e-02,-8.056005860411113995e-02
2.741393182214455285e-02,-7.904740562260609282e-02
2.640630207653265824e-02,-7.752610208265846292e-02
2.541639639447670906e-02,-7.599620623367500660e-02
2.444426584817739959e-02,-7.445777579161751147e-02
2.348996091246138146e-02,-7.291086791657408472e-02
2.255353145845460233e-02,-7.135553919066646433e-02
2.163502674730934799e-02,-6.979184559630494111e-02
2.073449542398815917e-02,-6.821984249480132767e-02
1.985198551110734649e-02,-6.663958460534889772e-02
1.898754440284425304e-02,-6.505112598438198002e-02
1.814121885890974603e-02,-6.345452000532152137e-02
1.731305499859039226e-02,-6.184981933871933762e-02
1.650309829486285018e-02,-6.023707593280938632e-02
1.571139356858305969e-02,-5.861634099447500523e-02
1.493798498275335229e-02,-5.698766497064144260e-02
1.418291603687086774e-02,-5.535109753010382383e-02
1.344622956135891126e-02,-5.370668754579688980e-02
1.272796771208526551e-02,-5.205448307751753267e-02
1.202817196496906195e-02,-5.039453135510638809e-02
1.134688311067964805e-02,-4.872687876209818442e-02
1.068414124942936201e-02,-4.705157081984731593e-02
1.003998578586333054e-02,-4.536865217213761903e-02
9.414455424048031457e-03,-4.367816657028224941e-02
8.807588162561809375e-03,-4.198015685872270170e-02
8.219421289688727192e-03,-4.027466496113178002e-02
7.649991378718615578e-03,-3.856173186702856193e-02
7.099334283355773420e-03,-3.684139761891297438e-02
6.567485133237089406e-03,-3.511370129992225086e-02
6.054478329563149630e-03,-3.337868102201978215e-02
5.560347540843352948e-03,-3.163637391471939286e-02
5.085125698756865105e-03,-2.988681611435026197e-02
4.628844994131985080e-03,-2.813004275387046352e-02
4.191536873044527343e-03,-2.636608795323009541e-02
3.773232033037649934e-03,-2.459498481029170902e-02
3.373960419464421597e-03,-2.281676539231141179e-02
2.993751221954455907e-03,-2.103146072798434824e-02
2.632632871006220475e-03,-1.923910080005941312e-02
2.290633034706009586e-03,-1.743971453852546233e-02
1.967778615574917317e-03,-1.563332981437269217e-02
1.664095747545299734e-03,-1.381997343393455945e-02
1.379609793067080713e-03,-1.199967113380948254e-02
1.114345340345161001e-03,-1.017244757636630130e-02
8.683262007083114012e-04,-8.338326345832059242e-03
6.415754061124928328e-04,-6.497329944980387816e-03
4.341152067750168680e-04,-4.649479792391251337e-03
2.459670689442660795e-04,-2.794796220312404603e-03
7.715167280353206459e-05,-9.332984731106839247e-04
-7.220699024945652334e-05,9.336940467370146443e-04
-2.014652193552257252e-04,2.798356289062943394e-03
-3.105005878933546153e-04,4.659368350678825058e-03
-3.992955451731055845e-04,6.516709985874298734e-03
-4.678333190299954194e-04,8.370359360584394767e-03
-5.160979177364391187e-04,1.022029305417585139e-02
-5.440741319848933603e-04,1.206648606190242022e-02
-5.517475369431676640e-04,1.390891179804106502e-02
-5.391044943808438739e-04,1.574754209967843196e-02
-5.061321548668414223e-04,1.758234723117699239e-02
-4.528184600369594952e-04,1.941329588930230596e-02
-3.791521449306846456e-04,2.124035520901290663e-02
-2.851227403964421390e-04,2.306349076990854216e-02
-1.707205755641714832e-04,2.488266660333753738e-02
-3.593678038416644321e-05,2.669784520015772156e-02
1.192367117689233091e-04,2.850898751914709636e-02
2.948071614282564076e-04,3.031605299606186799e-02
4.907810203044031538e-04,3.211899955333667733e-02
7.071639284938271985e-04,3.391778361042330214e-02
9.439607116278718457e-04,3.571236009476423667e-02
1.201175377963459648e-03,3.750268245339301310e-02
1.478811115417663288e-03,3.928870266516037990e-02
1.776870288547499534e-03,4.107037125357799329e-02
2.095354435476779863e-03,4.284763730027394552e-02
2.434264264772364843e-03,4.462044845905730611e-02
2.793599652270957641e-03,4.638875097058044183e-02
3.173359637859181001e-03,4.815248967759674925e-02
3.573542422208877967e-03,4.991160804080597285e-02
3.994145363469444807e-03,5.166604815527853917e-02
4.435164973919956954e-03,5.341575076745405659e-02
4.896596916582919394e-03,5.516065529270424567e-02
5.378436001802396234e-03,5.690069983345444338e-02
5.880676183788609811e-03,5.863582119785410579e-02
6.403310557131862944e-03,6.036595491898948118e-02
6.946331353287815702e-03,6.209103527462850325e-02
7.509729937037447345e-03,6.381099530749115289e-02
8.093496802923472871e-03,6.552576684603388102e-02
8.697621571666732179e-03,6.723528052574140323e-02
9.322092986564937955e-03,6.893946581091515979e-02
9.966898909876380913e-03,7.063825101694874709e-02
1.063202631919177993e-02,7.233156333308118913e-02
1.131746130379742560e-02,7.401932884561861214e-02
1.202318906103159134e-02,7.570147256161194327e-02
1.274919389263827127e-02,7.737791843298309769e-02
1.349545920112058157e-02,7.904858938108708100e-02
1.426196748609715251e-02,8.071340732170011190e-02
1.504870034066454684e-02,8.237229319042305153e-02
1.585563844776864684e-02,8.402516696848821853e-02
1.668276157658849651e-02,8.567194770895965317e-02
1.753004857893525337e-02,8.731255356331373008e-02
1.839747738567024116e-02,8.894690180839100180e-02
1.928502500314424606e-02,9.057490887370484023e-02
2.019266750966224044e-02,9.219649036909725870e-02
2.112038005197618487e-02,9.381156111272857812e-02
2.206813684180940552e-02,9.542003515938987657e-02
2.303591115241578752e-02,9.702182582912512177e-02
2.402367531517711485e-02,9.861684573615162042e-02
2.503140071624143301e-02,1.002050068180648928e-01
2.605905779320634441e-02,1.017862203653174813e-01
2.710661603185016144e-02,1.033603970509570508e-01
2.817404396291411928e-02,1.049274469606125554e-01
