x, y
8.463621767547997443e-01,-1.993195866059424906e-02
8.449425430971526652e-01,-2.010162887573397825e-02
8.435175833432457804e-01,-2.027167561316651698e-02
8.420873194952152030e-01,-2.044209336008236816e-02
8.406517736370948679e-01,-2.061287659364587424e-02
8.392109679344761375e-01,-2.078401978102530773e-02
8.377649246341654088e-01,-2.095551737942040818e-02
8.363136660638397224e-01,-2.112736383608790347e-02
8.348572146317031484e-01,-2.129955358836407506e-02
8.333955928261400636e-01,-2.147208106368520344e-02
8.319288232153680962e-01,-2.164494067960590420e-02
8.304569284470901813e-01,-2.181812684381454620e-02
8.289799312481440641e-01,-2.199163395414702876e-02
8.274978544241515799e-01,-2.216545639859784922e-02
8.260107208591670469e-01,-2.233958855532913734e-02
8.245185535153229939e-01,-2.251402479267755261e-02
8.230213754324771092e-01,-2.268875946915878405e-02
8.215192097278546379e-01,-2.286378693347034322e-02
8.200120795956927777e-01,-2.303910152449188328e-02
8.185000083068820764e-01,-2.321469757128368644e-02
8.169830192086069420e-01,-2.339056939308314237e-02
8.154611357239859304e-01,-2.356671129929913816e-02
8.139343813517090354e-01,-2.374311758950473777e-02
8.124027796656755340e-01,-2.391978255342784576e-02
8.108663543146295005e-01,-2.409670047094014320e-02
8.093251290217955418e-01,-2.427386561204390725e-02
8.077791275845116470e-01,-2.445127223685761297e-02
8.062283738738617034e-01,-2.462891459559944304e-02
8.046728918343075687e-01,-2.480678692856924661e-02
8.031127054833189227e-01,-2.498488346612894387e-02
8.015478389110025637e-01,-2.516319842868126530e-02
7.999783162797304836e-01,-2.534172602664701637e-02
7.984041618237662785e-01,-2.552046046044112101e-02
7.968253998488918910e-01,-2.569939592044674301e-02
7.952420547320314670e-01,-2.587852658698843247e-02
7.936541509208756562e-01,-2.605784663030385334e-02
7.920617129335032480e-01,-2.623735021051428265e-02
7.904647653580035849e-01,-2.641703147759390247e-02
7.888633328520960886e-01,-2.659688457133777689e-02
7.872574401427503421e-01,-2.677690362132882987e-02
7.856471120258035068e-01,-2.695708274690397643e-02
7.840323733655778504e-01,-2.713741605711886273e-02
7.824132490944967211e-01,-2.731789765071204051e-02
7.807897642126995219e-01,-2.749852161606803486e-02
7.791619437876564636e-01,-2.767928203117953762e-02
7.775298129537799863e-01,-2.786017296360906309e-02
7.758933969120380691e-01,-2.804118847044981266e-02
7.742527209295644308e-01,-2.822232259828566861e-02
7.726078103392682861e-01,-2.840356938315089994e-02
7.709586905394441025e-01,-2.858492285048912576e-02
7.693053869933781375e-01,-2.876637701511193176e-02
7.676479252289560851e-01,-2.894792588115693149e-02
7.659863308382690583e-01,-2.912956344204563341e-02
7.643206294772173504e-01,-2.931128368044092283e-02
7.626508468651163053e-01,-2.949308056820414831e-02
7.609770087842966380e-01,-2.967494806635252377e-02
7.592991410797085283e-01,-2.985688012501587843e-02
7.576172696585212751e-01,-3.003887068339352456e-02
